1816756,255,16,42,4,34.543766,-117.863647,870.90,0.24,91642.38,839.11,54.09,0.00,16.60,3.43,-4.64,18.07,22.70,3.28,5.85,0.08,0.06,0.95,110.07,nan
1821880,256,16,42,9,34.543766,-117.863647,870.90,0.35,91630.92,839.43,54.51,0.00,16.65,7.24,-2.27,15.96,-26.64,10.61,-22.52,0.04,0.12,0.91,99.09,nan
1827133,257,16,42,15,34.543769,-117.863639,871.00,0.04,91643.93,838.97,54.40,0.00,16.63,3.06,3.84,3.63,11.94,9.42,-11.17,-0.07,0.05,0.99,99.09,nan
1832260,258,16,42,20,34.543766,-117.863639,871.10,0.13,91641.66,839.18,53.82,0.00,16.62,-0.61,3.57,-0.83,8.08,0.02,1.51,-0.06,-0.01,1.00,88.11,nan
1848074,259,16,42,36,34.543766,-117.863647,871.20,0.37,91656.13,838.36,53.89,0.00,16.56,7.80,-0.21,-0.89,-5.27,1.48,0.64,0.00,0.14,1.00,104.58,nan
1853250,260,16,42,41,34.543766,-117.863647,871.20,0.15,91638.92,839.43,54.00,0.00,16.60,2.24,5.38,11.91,-0.11,7.12,-8.47,-0.10,0.04,1.01,110.07,nan
1858374,261,16,42,46,34.543766,-117.863647,871.30,0.04,91646.96,838.70,53.85,0.00,16.62,3.64,1.92,14.71,3.89,0.49,-0.13,-0.03,0.06,0.99,93.60,nan
1863498,262,16,42,51,34.543766,-117.863647,871.30,0.02,91639.35,839.39,53.70,0.00,16.65,4.44,6.24,6.61,0.58,3.03,-1.23,-0.11,0.08,1.00,99.09,nan
1868622,263,16,42,56,34.543766,-117.863647,871.30,0.06,91638.59,839.46,53.48,0.00,16.70,5.32,7.35,2.38,1.16,0.88,-0.67,-0.13,0.09,0.99,104.58,nan
1873746,264,16,43,1,34.543766,-117.863647,871.30,0.00,91635.60,839.73,53.55,0.00,16.75,5.56,1.37,9.28,-14.87,-8.33,-20.26,-0.02,0.10,1.03,115.56,nan
5720,0,23,59,48,0.000000,0.000000,0.00,0.00,89050.64,1075.86,50.60,0.00,17.09,2.99,5.17,2.37,3.84,1.23,-0.37,-0.09,0.05,0.99,99.09,nan
21154,1,16,43,36,0.000000,0.000000,0.00,0.00,91633.92,839.88,52.48,0.00,17.18,6.98,1.71,14.11,-8.50,-3.12,-7.28,-0.03,0.12,0.99,110.07,nan
26405,2,16,43,42,0.000000,0.000000,0.00,0.00,91645.05,839.11,52.31,0.00,17.19,8.09,2.01,13.65,-6.26,0.64,-2.93,-0.04,0.14,1.00,104.58,nan
31529,3,16,43,47,0.000000,0.000000,0.00,0.00,91651.92,837.77,52.43,0.00,17.13,7.50,4.22,14.82,1.92,0.03,0.22,-0.07,0.13,0.99,104.58,nan
36656,4,16,43,52,0.000000,0.000000,0.00,0.00,91658.75,837.64,52.41,0.00,17.09,5.50,3.41,11.58,4.83,9.73,-8.34,-0.06,0.10,1.00,115.56,nan
41780,5,16,43,57,0.000000,0.000000,0.00,0.00,91648.04,838.60,52.45,0.00,17.08,6.95,3.08,12.18,4.06,1.78,0.00,-0.05,0.12,0.98,115.56,nan
46904,6,16,44,2,0.000000,0.000000,0.00,0.00,91653.75,838.09,52.49,0.00,17.05,6.26,3.23,11.74,0.15,-0.36,-0.12,-0.06,0.11,0.99,104.58,nan
63090,7,16,44,19,0.000000,0.000000,0.00,0.00,91646.50,839.22,53.03,0.00,17.12,3.86,0.90,23.37,3.71,0.07,0.42,-0.02,0.06,0.96,99.09,nan
68325,8,16,44,24,0.000000,0.000000,0.00,0.00,91633.16,839.95,53.13,0.00,17.24,5.85,4.45,21.29,0.45,-0.12,-0.21,-0.08,0.10,0.98,110.07,nan
73530,9,16,44,29,34.543621,-117.863182,863.00,3.15,91638.97,839.42,52.85,0.00,17.34,6.50,4.17,24.14,1.73,-1.61,-0.73,-0.07,0.11,1.00,126.54,nan
78654,10,16,44,34,34.543689,-117.863632,894.60,0.70,91640.92,839.25,52.78,0.00,17.43,3.79,1.17,20.76,4.64,0.10,-0.38,-0.02,0.07,1.00,110.07,nan
83780,11,16,44,39,34.543689,-117.863632,895.10,1.85,91633.34,839.93,52.50,0.00,17.56,5.42,4.20,23.32,0.48,2.02,-1.51,-0.07,0.09,0.99,99.09,nan
88904,12,16,44,44,34.543685,-117.863601,893.50,1.04,91633.75,839.89,52.29,0.00,17.68,5.21,2.72,3.71,-2.00,4.28,2.52,-0.05,0.09,0.97,110.07,nan
105164,13,16,45,1,34.543716,-117.863548,879.10,1.74,91612.79,841.30,51.53,0.00,17.91,6.64,6.06,-1.52,-4.02,-5.50,-1.06,-0.11,0.12,1.00,126.54,nan
110361,14,16,45,6,34.543727,-117.863555,879.30,0.17,91634.64,839.81,51.15,0.00,18.00,9.48,9.87,-13.64,-13.27,-2.91,-6.34,-0.18,0.17,1.00,104.58,nan
115485,15,16,45,11,34.543731,-117.863555,878.80,0.13,91645.75,838.81,51.38,0.00,18.03,12.46,5.28,-9.19,0.94,2.01,-6.62,-0.09,0.21,0.94,110.07,nan
120609,16,16,45,16,34.543731,-117.863555,878.60,0.43,91653.03,838.15,51.21,0.00,18.02,6.65,9.79,-19.45,5.08,5.05,40.50,-0.17,0.11,0.98,115.56,nan
125733,17,16,45,21,34.543731,-117.863563,879.10,0.98,91643.47,839.26,50.92,0.00,18.07,-3.04,17.61,20.98,36.07,-10.68,113.48,-0.31,-0.05,0.98,99.09,nan
130859,18,16,45,26,34.543739,-117.863563,879.10,0.54,91636.96,839.61,50.98,0.00,18.17,12.35,10.99,70.10,3.01,-0.60,0.08,-0.19,0.21,0.96,104.58,nan
147606,19,16,45,43,34.543743,-117.863555,879.20,0.65,91604.07,842.58,50.98,0.00,18.47,8.96,0.65,58.53,0.67,1.59,-0.69,-0.01,0.15,0.98,99.09,nan
152730,20,16,45,48,34.543739,-117.863555,879.20,0.94,91640.10,839.32,50.36,0.00,18.55,-2.71,23.15,-57.72,21.72,-4.47,24.37,-0.37,-0.04,0.85,104.58,nan
157855,21,16,45,53,34.543735,-117.863563,879.50,0.54,91611.38,841.91,50.27,0.00,18.78,-2.10,40.58,-92.93,5.97,-0.02,-0.68,-0.66,-0.03,0.76,93.60,nan
163254,22,16,45,59,34.543735,-117.863571,879.60,1.19,91611.73,842.12,49.85,0.00,19.01,8.70,25.97,144.33,38.68,-0.28,-10.85,-0.46,0.14,0.93,115.56,nan
168588,23,16,46,4,34.543746,-117.863601,879.90,1.02,91563.82,846.21,49.18,0.00,19.57,-1.78,13.83,100.87,-5.11,-2.28,-5.72,-0.25,-0.03,1.03,104.58,nan
173712,24,16,46,9,34.543746,-117.863609,880.10,0.44,91559.00,846.40,48.46,0.00,20.17,8.40,6.86,102.05,-4.59,1.66,2.12,-0.12,0.15,1.01,104.58,nan
190154,25,16,46,26,34.543735,-117.863632,880.40,0.50,91527.18,850.25,45.89,0.00,20.95,8.10,14.38,62.75,-15.82,-6.12,-33.71,-0.24,0.13,0.93,121.05,nan
195325,26,16,46,31,34.543735,-117.863632,880.40,0.43,91611.42,841.91,45.58,0.00,21.15,7.02,8.47,63.89,-1.62,0.36,-2.82,-0.15,0.12,0.97,126.54,nan
200449,27,16,46,36,34.543735,-117.863624,880.40,0.28,91606.24,842.38,45.08,0.00,21.42,3.18,14.16,50.35,6.64,-2.08,-4.84,-0.25,0.05,0.99,121.05,nan
205572,28,16,46,41,34.543739,-117.863624,880.40,0.35,91612.47,841.82,44.30,0.00,21.64,4.58,0.06,59.60,10.17,19.30,-2.42,-0.00,0.08,1.02,110.07,nan
210698,29,16,46,46,34.543743,-117.863632,880.40,0.11,91618.39,841.28,43.86,0.00,21.84,6.39,2.74,65.84,1.04,-0.50,-4.24,-0.05,0.11,0.99,99.09,nan
215822,30,16,46,51,34.543739,-117.863632,880.40,0.09,91612.00,841.86,43.34,0.00,22.03,4.71,5.88,60.88,2.35,8.14,-3.12,-0.10,0.08,0.98,115.56,nan
232584,31,16,47,8,34.543731,-117.863632,880.50,0.54,91546.67,847.76,41.46,0.00,22.70,7.34,-2.49,72.07,11.16,-4.93,-4.43,0.04,0.12,0.95,104.58,nan
237710,32,16,47,13,34.543727,-117.863624,880.40,0.96,91599.63,843.46,40.74,0.00,23.02,2.30,-4.13,69.07,-13.72,0.18,2.18,0.08,0.04,1.10,104.58,nan
242834,33,16,47,18,34.543720,-117.863632,880.60,0.69,91614.11,841.67,40.57,0.00,23.20,1.38,6.71,58.32,28.40,-7.58,21.60,-0.11,0.02,0.93,121.05,nan
247958,34,16,47,23,34.543727,-117.863639,881.00,0.15,91643.56,839.25,40.55,0.00,23.20,9.92,14.82,57.03,-0.99,0.03,-2.45,-0.26,0.17,0.97,99.09,nan
253366,35,16,47,29,34.543727,-117.863632,881.00,0.15,91632.75,840.47,40.53,0.00,23.33,13.62,17.03,44.60,-45.07,8.44,-9.63,-0.30,0.23,0.95,104.58,nan
258580,36,16,47,34,34.543724,-117.863632,881.10,0.57,91631.72,840.08,40.01,0.00,23.42,21.67,22.44,122.27,20.66,-18.85,9.61,-0.38,0.34,0.86,93.60,nan
275109,37,16,47,51,34.543716,-117.863624,881.10,0.11,91613.03,842.01,39.83,0.00,23.70,-1.82,31.44,98.53,-12.91,14.47,-8.50,-0.60,-0.03,0.98,104.58,nan
280305,38,16,47,56,34.543716,-117.863624,881.20,0.52,91655.75,837.91,39.32,0.00,23.67,1.53,-15.20,40.08,13.45,32.92,15.72,0.26,0.03,0.96,93.60,nan
285431,39,16,48,1,34.543716,-117.863616,881.20,0.91,91672.79,836.37,39.69,0.00,23.56,-0.39,2.70,54.28,5.04,-4.21,-5.64,-0.05,-0.01,1.00,110.07,nan
290555,40,16,48,6,34.543716,-117.863616,881.30,0.35,91664.13,837.15,40.34,0.00,23.51,42.71,17.16,128.12,-41.46,-19.40,8.30,-0.32,0.69,0.75,110.07,nan
295680,41,16,48,11,34.543712,-117.863616,881.30,0.46,91677.35,835.96,39.62,0.00,23.32,15.69,4.82,63.87,3.10,-2.23,-2.14,-0.08,0.27,0.96,110.07,nan
300803,42,16,48,16,34.543708,-117.863616,881.30,0.37,91649.11,838.51,38.97,0.00,23.38,16.79,12.53,66.48,-0.91,2.39,-2.75,-0.22,0.29,0.95,110.07,nan
317536,43,16,48,33,34.543708,-117.863616,881.20,0.33,91676.42,836.04,40.32,0.00,23.29,18.87,4.32,79.47,1.20,-0.13,-1.26,-0.07,0.32,0.92,121.05,nan
322660,44,16,48,38,34.543708,-117.863624,881.20,0.15,91659.99,837.53,39.64,0.00,23.24,20.43,5.78,83.48,6.11,-0.56,1.26,-0.10,0.34,0.92,99.09,nan
327784,45,16,48,43,34.543708,-117.863624,881.20,0.31,91638.86,839.19,39.98,0.00,23.34,19.99,0.20,85.49,-5.35,21.83,-0.12,-0.00,0.33,0.90,115.56,nan
332908,46,16,48,48,34.543708,-117.863616,881.20,0.28,91654.88,837.99,39.90,0.00,23.36,22.68,5.42,77.33,-36.14,6.34,-36.82,-0.10,0.40,0.96,88.11,nan
338233,47,16,48,54,34.543712,-117.863616,881.20,0.30,91655.22,837.71,40.03,0.00,23.33,-6.30,7.12,27.52,0.03,-1.37,0.21,-0.12,-0.11,0.99,93.60,nan
343464,48,16,48,59,34.543712,-117.863616,881.20,0.15,91664.14,837.15,40.50,0.00,23.28,-1.67,9.06,27.46,3.00,1.57,0.64,-0.16,-0.03,1.00,99.09,nan
359961,49,16,49,15,34.543712,-117.863624,881.20,0.09,91737.54,831.26,40.30,0.00,22.82,2.04,7.52,32.56,-0.07,-1.48,-1.95,-0.13,0.04,0.99,99.09,nan
365196,50,16,49,21,34.543712,-117.863624,881.20,0.13,91693.50,834.50,40.24,0.00,22.59,-5.79,2.87,22.86,-60.70,35.11,-4.65,-0.07,-0.13,1.31,60.66,nan
370320,51,16,49,26,34.543712,-117.863624,881.20,0.04,91682.67,835.48,40.05,0.00,22.40,8.27,7.02,43.70,4.26,0.60,-3.72,-0.12,0.14,0.96,104.58,nan
375444,52,16,49,31,34.543712,-117.863624,881.20,0.07,91667.10,836.88,40.30,0.00,22.27,7.99,9.90,40.45,0.64,1.51,0.12,-0.17,0.14,0.97,110.07,nan
380568,53,16,49,36,34.543712,-117.863624,881.20,0.04,91658.03,837.70,40.62,0.00,22.24,9.19,10.61,45.10,0.84,-1.77,-0.38,-0.19,0.16,0.98,104.58,nan
385692,54,16,49,41,34.543712,-117.863624,881.20,0.11,91653.47,838.11,40.91,0.00,22.23,11.54,8.93,53.25,-13.35,-2.87,-6.18,-0.15,0.19,0.93,104.58,nan
402495,55,16,49,58,34.543712,-117.863624,881.20,0.04,91658.09,837.70,41.08,0.00,22.20,8.28,7.45,50.86,0.76,-0.08,1.54,-0.13,0.14,1.00,115.56,nan
407621,56,16,50,3,34.543712,-117.863624,881.20,0.11,91647.36,838.66,41.17,0.00,22.23,8.68,6.73,54.23,1.41,1.44,0.86,-0.12,0.15,0.99,104.58,nan
412745,57,16,50,8,34.543712,-117.863624,881.20,0.02,91651.92,838.25,41.28,0.00,22.22,7.09,7.49,53.33,0.86,-1.51,0.35,-0.13,0.12,0.98,115.56,nan
417875,58,16,50,13,34.543712,-117.863624,881.30,0.06,91655.80,837.90,41.49,0.00,22.22,8.42,7.85,52.33,1.01,1.33,0.69,-0.14,0.15,0.99,104.58,nan
423281,59,16,50,19,34.543712,-117.863624,881.30,0.07,91661.19,837.90,41.93,0.00,22.22,8.61,5.38,54.02,2.39,-2.20,-5.20,-0.09,0.15,0.98,104.58,nan
428491,60,16,50,24,34.543712,-117.863624,881.30,0.02,91647.71,838.63,41.87,0.00,22.25,7.15,0.41,59.11,1.61,0.31,0.57,-0.01,0.12,0.97,99.09,nan
445036,61,16,50,41,34.543716,-117.863632,882.00,0.17,91650.35,838.88,40.92,0.00,22.30,7.33,2.32,59.72,1.37,0.25,-0.41,-0.04,0.13,0.99,93.60,nan
450241,62,16,50,46,34.543716,-117.863632,882.30,0.09,91646.44,838.75,40.55,0.00,22.30,9.13,2.81,62.90,2.85,0.57,-0.01,-0.05,0.16,0.99,93.60,nan
455365,63,16,50,51,34.543716,-117.863632,882.50,0.11,91652.61,838.19,40.44,0.00,22.30,15.70,2.07,68.19,-5.23,-6.98,-8.85,-0.04,0.28,1.00,104.58,nan
460491,64,16,50,56,34.543716,-117.863632,882.60,0.11,91641.05,839.24,41.01,0.00,22.34,4.65,6.52,63.92,1.97,0.13,0.86,-0.11,0.08,0.99,88.11,nan
465615,65,16,51,1,34.543716,-117.863632,882.60,0.02,91647.94,838.61,40.61,0.00,22.37,5.26,8.18,65.70,6.50,-3.74,-3.61,-0.14,0.09,1.00,110.07,nan
470739,66,16,51,6,34.543716,-117.863632,882.60,0.02,91649.80,838.45,40.56,0.00,22.41,4.83,7.67,65.87,3.43,0.90,0.03,-0.13,0.08,0.97,104.58,nan
487467,67,16,51,23,34.543716,-117.863639,881.80,0.11,91647.07,838.69,39.34,0.00,22.42,4.22,7.77,66.22,-0.78,1.50,-0.53,-0.13,0.07,0.98,104.58,nan
492590,68,16,51,28,34.543720,-117.863647,881.70,0.13,91632.41,840.01,38.76,0.00,22.53,4.61,7.02,68.07,3.40,-0.76,-2.40,-0.12,0.08,0.98,99.09,nan
497713,69,16,51,33,34.543720,-117.863647,881.60,0.20,91639.21,839.40,38.83,0.00,22.62,5.26,7.38,67.52,2.51,0.81,-0.33,-0.13,0.09,0.99,115.56,nan
502894,70,16,51,38,34.543720,-117.863655,881.50,0.30,91641.38,839.45,38.65,0.00,22.70,5.71,6.38,67.01,1.12,-0.67,-0.20,-0.11,0.10,0.98,88.11,nan
508313,71,16,51,44,34.543716,-117.863655,881.20,0.30,91646.27,838.76,38.07,0.00,22.72,2.61,7.16,66.77,2.71,7.65,2.35,-0.12,0.04,0.97,93.60,nan
513456,72,16,51,49,34.543716,-117.863662,880.90,0.26,91624.28,840.26,37.80,0.00,22.88,5.01,3.56,69.05,2.61,-0.11,-1.26,-0.06,0.09,0.97,110.07,nan
529982,73,16,52,6,34.543716,-117.863662,879.40,0.20,91649.45,839.21,38.37,0.00,22.88,5.72,5.28,68.68,2.74,-1.66,0.74,-0.09,0.10,0.99,110.07,nan
535184,74,16,52,11,34.543712,-117.863662,878.90,0.09,91662.17,837.33,38.51,0.00,22.76,5.49,3.99,69.79,2.76,-0.05,0.21,-0.07,0.09,0.99,110.07,nan
540308,75,16,52,16,34.543712,-117.863670,878.30,0.15,91638.47,839.47,38.45,0.00,22.83,6.21,3.71,70.41,1.71,-0.52,-1.38,-0.06,0.11,0.99,88.11,nan
545432,76,16,52,21,34.543712,-117.863670,877.70,0.11,91635.65,839.72,38.59,0.00,22.98,6.63,4.59,71.75,2.99,-2.06,0.02,-0.08,0.11,0.99,88.11,nan
550556,77,16,52,26,34.543708,-117.863670,877.10,0.13,91607.27,842.28,39.19,0.00,23.26,7.75,4.25,73.46,1.49,-3.68,2.04,-0.07,0.14,0.99,110.07,nan
555683,78,16,52,31,34.543708,-117.863670,876.40,0.22,91604.86,842.50,39.13,0.00,23.53,9.07,3.85,75.44,2.24,-2.66,1.56,-0.07,0.15,0.97,110.07,nan
572402,79,16,52,48,34.543712,-117.863677,874.40,0.20,91554.17,847.08,37.39,0.00,24.15,8.01,4.99,79.41,1.01,2.67,-1.10,-0.09,0.14,0.97,110.07,nan
577526,80,16,52,53,34.543716,-117.863677,873.80,0.13,91601.97,842.52,37.31,0.00,24.45,9.27,4.98,79.65,2.48,-0.85,0.32,-0.09,0.16,0.98,126.54,nan
582650,81,16,52,58,34.543716,-117.863677,873.30,0.07,91620.63,841.08,37.02,0.00,24.65,8.36,4.00,80.59,2.03,0.12,-0.78,-0.07,0.14,0.97,110.07,nan
587808,82,16,53,3,34.543716,-117.863677,872.80,0.15,91619.41,841.19,36.20,0.00,24.83,7.77,3.94,77.08,1.06,0.13,0.42,-0.07,0.13,0.97,93.60,nan
593214,83,16,53,9,34.543716,-117.863677,872.30,0.17,91614.34,841.40,35.74,0.00,25.02,9.36,3.89,77.94,-1.28,-1.09,0.32,-0.07,0.16,0.97,93.60,nan
598424,84,16,53,14,34.543716,-117.863677,872.00,0.13,91613.47,841.72,35.67,0.00,25.25,9.21,3.89,79.09,2.35,0.45,-0.82,-0.07,0.16,0.98,99.09,nan
614973,85,16,53,31,34.543720,-117.863677,871.30,0.04,91558.34,845.73,34.52,0.00,25.77,7.39,0.99,77.28,0.95,3.26,0.16,-0.02,0.13,0.97,93.60,nan
620131,86,16,53,36,34.543720,-117.863677,871.30,0.06,91632.86,839.97,33.90,0.00,25.87,-1.44,-0.62,71.41,6.62,-10.77,-9.00,0.01,-0.03,1.05,88.11,nan
625255,87,16,53,41,34.543720,-117.863677,871.40,0.07,91623.67,840.80,32.87,0.00,26.01,4.57,-1.40,72.06,2.34,-6.97,-2.46,0.02,0.08,0.97,99.09,nan
630381,88,16,53,46,34.543724,-117.863677,871.40,0.15,91626.01,840.59,33.69,0.00,26.20,3.63,0.49,70.68,3.01,-0.60,0.27,-0.01,0.06,1.00,93.60,nan
635505,89,16,53,51,34.543724,-117.863677,871.50,0.02,91613.47,841.72,33.73,0.00,26.41,5.37,2.84,50.34,0.43,-6.99,-13.21,-0.05,0.09,1.00,93.60,nan
640629,90,16,53,56,34.543720,-117.863677,871.60,0.07,91635.31,839.75,33.59,0.00,26.54,3.19,-6.70,64.39,1.78,-2.72,3.47,0.11,0.05,0.98,110.07,nan
657381,91,16,54,13,34.543720,-117.863677,872.40,0.15,91575.60,845.15,32.24,0.00,27.04,5.95,-0.94,72.81,4.10,0.62,-0.13,0.02,0.10,0.99,104.58,nan
662506,92,16,54,18,34.543716,-117.863685,872.70,0.07,91621.75,840.98,32.10,0.00,27.25,4.48,-1.95,66.89,2.05,-1.91,8.27,0.03,0.08,0.99,93.60,nan
667630,93,16,54,23,34.543716,-117.863685,873.00,0.15,91614.89,841.60,31.70,0.00,27.50,6.62,-0.68,73.32,1.86,-0.53,-0.58,0.01,0.12,1.01,104.58,nan
672928,94,16,54,29,34.543716,-117.863685,873.40,0.09,91631.16,840.62,31.12,0.00,27.67,3.38,-0.35,69.96,0.88,-1.16,2.41,0.01,0.06,0.98,99.09,nan
678270,95,16,54,34,34.543716,-117.863685,873.70,0.11,91616.19,840.74,30.94,0.00,27.87,5.08,1.06,73.98,5.03,-5.37,-1.86,-0.02,0.09,1.00,93.60,nan
683394,96,16,54,39,34.543716,-117.863685,873.90,0.06,91627.58,840.45,30.72,0.00,28.01,5.06,-0.59,73.78,0.47,1.87,-2.30,0.01,0.09,0.99,99.09,nan
699915,97,16,54,56,34.543716,-117.863685,874.30,0.07,91595.18,843.62,29.29,0.00,28.39,4.39,-2.09,72.11,0.39,2.20,-0.45,0.04,0.08,0.98,104.58,nan
705078,98,16,55,1,34.543716,-117.863685,874.30,0.17,91612.03,841.85,29.85,0.00,28.66,3.57,-2.00,71.72,3.60,-1.23,-0.69,0.03,0.06,0.99,99.09,nan
710204,99,16,55,6,34.543716,-117.863677,874.30,0.17,91660.50,837.48,29.29,0.00,28.59,3.56,-1.98,71.12,2.57,-2.73,1.28,0.03,0.06,0.99,99.09,nan
715328,100,16,55,11,34.543716,-117.863677,874.30,0.07,91652.57,838.19,29.06,0.00,28.56,1.79,0.36,75.52,4.33,1.38,-4.49,-0.01,0.03,1.03,93.60,nan
720452,101,16,55,16,34.543716,-117.863677,874.30,0.04,91646.05,838.78,28.59,0.00,28.57,2.89,-0.18,74.69,-1.17,3.55,2.21,0.00,0.05,0.98,115.56,nan
725578,102,16,55,21,34.543716,-117.863677,874.30,0.06,91660.45,837.48,28.96,0.00,28.47,5.00,-0.32,74.67,1.13,-3.96,1.31,0.01,0.09,1.00,104.58,nan
742344,103,16,55,38,34.543716,-117.863677,874.20,0.07,91629.66,840.26,28.51,0.00,28.59,12.41,-8.81,78.35,10.71,0.16,-5.86,0.15,0.21,0.96,104.58,nan
747468,104,16,55,43,34.543716,-117.863677,874.20,0.06,91668.92,836.72,28.73,0.00,28.44,-2.45,8.43,56.75,2.83,-3.96,1.55,-0.15,-0.04,0.98,104.58,nan
752592,105,16,55,48,34.543716,-117.863677,874.20,0.09,91660.50,837.48,29.53,0.00,28.39,2.03,4.93,61.64,1.45,2.53,-0.88,-0.08,0.03,0.98,110.07,nan
757905,106,16,55,54,34.543716,-117.863677,874.10,0.13,91671.21,836.51,29.29,0.00,28.26,2.51,4.58,65.14,-0.52,-2.05,0.32,-0.08,0.04,1.00,93.60,nan
763208,107,16,55,59,34.543720,-117.863677,874.10,0.15,91682.15,835.52,29.30,0.00,28.02,8.38,0.70,64.11,36.24,-20.10,-3.96,-0.01,0.15,1.00,104.58,nan
768332,108,16,56,4,34.543720,-117.863685,874.10,0.09,91636.75,839.62,29.89,0.00,28.09,5.98,2.19,37.44,5.35,0.06,-15.34,-0.04,0.10,0.98,99.09,nan
784855,109,16,56,21,34.543727,-117.863693,873.90,0.30,91707.29,833.26,29.79,0.00,27.72,5.25,6.47,57.20,2.00,-1.56,0.31,-0.11,0.09,0.97,99.09,nan
790034,110,16,56,26,34.543731,-117.863693,873.90,0.20,91661.88,837.35,29.45,0.00,27.61,5.94,6.92,60.47,3.50,-1.38,-0.67,-0.12,0.10,0.97,104.58,nan
795158,111,16,56,31,34.543731,-117.863693,873.90,0.22,91645.91,838.80,29.99,0.00,27.64,6.48,5.73,61.91,2.30,-0.52,-0.93,-0.10,0.11,0.98,88.11,nan
800282,112,16,56,36,34.543731,-117.863693,873.80,0.06,91650.48,838.38,30.06,0.00,27.65,7.37,4.40,62.46,2.88,0.05,1.76,-0.08,0.13,0.98,99.09,nan
805408,113,16,56,41,34.543731,-117.863685,873.80,0.17,91643.10,839.05,30.34,0.00,27.71,9.30,-4.29,42.64,3.33,0.40,6.58,0.07,0.16,0.96,99.09,nan
810532,114,16,56,46,34.543731,-117.863685,873.80,0.31,91661.14,837.42,29.87,0.00,27.63,5.35,3.58,32.53,6.64,2.80,-5.15,-0.07,0.10,1.04,110.07,nan
827268,115,16,57,3,34.543720,-117.863677,873.80,0.17,91667.24,836.87,30.91,0.00,27.52,-0.23,9.48,41.42,0.52,-1.35,-0.29,-0.16,-0.00,0.98,93.60,nan
832394,116,16,57,8,34.543720,-117.863677,873.80,0.06,91726.68,831.51,31.14,0.00,27.04,4.70,18.69,40.06,2.27,-0.77,1.02,-0.33,0.08,0.96,99.09,nan
837518,117,16,57,13,34.543720,-117.863677,873.80,0.06,91727.00,831.48,30.87,0.00,26.52,3.89,20.33,37.48,1.30,0.77,8.62,-0.35,0.06,0.95,121.05,nan
842648,118,16,57,18,34.543720,-117.863677,873.80,0.06,91695.50,834.32,31.02,0.00,26.19,5.59,-8.69,63.84,-13.97,36.78,23.04,0.14,0.09,0.89,104.58,nan
848057,119,16,57,24,34.543720,-117.863677,873.80,0.02,91683.25,835.18,31.80,0.00,25.92,4.99,-5.37,82.26,3.19,-1.91,2.28,0.09,0.09,0.98,88.11,nan
853269,120,16,57,29,34.543720,-117.863677,873.80,0.02,91631.28,840.12,31.87,0.00,26.12,5.39,-3.12,91.49,7.95,5.41,0.22,0.05,0.09,0.98,99.09,nan
869821,121,16,57,46,34.543720,-117.863677,873.80,0.04,91566.78,846.19,32.11,0.00,26.70,-13.17,-11.06,56.36,2.12,5.18,1.82,0.18,-0.21,0.91,88.11,nan
5718,0,23,59,48,0.000000,0.000000,0.00,0.00,87651.21,1206.02,32.73,0.00,26.30,-94.75,3.73,8.41,8.24,0.30,-0.77,-0.06,-0.96,-0.08,82.62,nan
21078,1,17,38,37,0.000000,0.000000,0.00,0.00,91580.59,844.69,34.33,0.00,26.14,-94.37,-1.83,7.87,0.59,0.87,-1.56,0.03,-0.93,-0.07,66.15,nan
26201,2,17,38,43,0.000000,0.000000,0.00,0.00,91539.19,848.44,34.41,0.00,26.11,-94.55,0.89,6.40,-2.17,-4.13,11.14,-0.02,-1.01,-0.08,71.64,nan
31323,3,17,38,48,0.000000,0.000000,0.00,0.00,91521.83,850.01,34.56,0.00,26.06,-88.94,-0.85,7.91,-12.34,2.51,1.34,0.01,-1.00,0.02,82.62,nan
36447,4,17,38,53,0.000000,0.000000,0.00,0.00,91489.82,852.90,34.30,0.00,26.01,-104.25,1.14,8.34,-8.26,-1.52,3.40,-0.02,-0.87,-0.22,82.62,nan
41572,5,17,38,58,0.000000,0.000000,0.00,0.00,91471.37,854.57,34.38,0.00,25.94,-96.79,1.55,8.65,5.92,-0.23,-2.57,-0.03,-1.06,-0.13,93.60,nan
46696,6,17,39,3,0.000000,0.000000,0.00,0.00,91452.58,856.27,34.24,0.00,25.89,-97.19,4.78,7.98,3.25,0.74,-5.78,-0.09,-1.11,-0.14,88.11,nan
62180,7,17,39,19,0.000000,0.000000,0.00,0.00,91398.11,861.20,35.33,0.00,25.76,-49.20,-10.09,6.80,-85.45,-45.03,-44.10,0.17,-0.72,0.62,115.56,nan
67305,8,17,39,24,0.000000,0.000000,0.00,0.00,91379.12,862.91,34.87,0.00,25.57,-84.79,22.16,-7.77,3.58,0.51,-4.10,-0.38,-0.92,0.08,60.66,nan
72429,9,17,39,29,0.000000,0.000000,0.00,0.00,91358.42,864.79,34.91,0.00,25.41,-85.33,10.91,-0.07,8.03,4.35,0.67,-0.18,-0.94,0.08,71.64,nan
77553,10,17,39,34,0.000000,0.000000,0.00,0.00,91334.13,866.99,34.86,0.00,25.26,-78.46,17.44,-4.32,-0.48,0.02,-1.69,-0.30,-0.94,0.19,60.66,nan
82679,11,17,39,39,0.000000,0.000000,0.00,0.00,91308.64,869.29,35.01,0.00,25.14,-75.66,15.99,-1.99,8.09,4.98,-8.41,-0.25,-0.85,0.22,71.64,nan
